Year,Month,Day,Hour,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Solar Radiation (GHI)
2011,1,14,11,6,24.95750086,983.7562866,31.54072561,249.8503723,3.591251373,651
2011,1,14,12,6,25.80097526,982.4925537,29.3729372,253.6565247,3.79869175,707
2011,1,14,13,6,25.84197521,981.7713013,28.74246896,253.8531494,3.773409843,692
2011,1,14,14,6,25.24928298,981.1448364,29.19483586,251.918869,3.627576828,607
2011,1,14,15,5,23.96854976,980.9725342,30.98297315,250.0929413,3.521517754,459
2011,1,14,16,7,21.61425209,981.2099609,39.80062467,250.6785583,3.255759954,268
2011,1,14,17,7,18.84674644,981.5871582,48.07564352,252.107605,3.425086737,45
2011,1,14,18,7,17.69809983,982.4451904,50.06899716,255.204071,3.585083485,0
2011,1,14,19,6,16.65182676,983.0115967,51.14343631,261.4019165,3.688645601,0
2011,1,14,20,5,15.57787033,983.2631226,51.39088734,268.8617554,3.933714628,0
2011,1,14,21,4,14.40508134,983.4598999,51.01621968,277.6845703,4.175372124,0
2011,1,14,22,3,13.15154838,983.2421875,50.7209627,285.9525146,4.212851048,0
2011,1,14,23,2,11.94575564,982.8215942,50.72141548,291.8926086,4.107156277,0
2011,1,15,0,1,10.8494851,983.0321655,50.88534484,296.1217041,3.903367758,0
2011,1,15,1,0,9.835985779,983.1116943,50.91654386,298.9742432,3.68317318,0
2011,1,15,2,0,8.904636182,982.9575806,50.5356519,302.7433167,3.473132133,0
2011,1,15,3,-1,8.079674333,983.3893433,49.85726905,304.4788818,3.25574708,0
2011,1,15,4,-2,7.357092618,984.3309326,49.97672744,302.6501465,2.920309782,0
2011,1,15,5,-2,6.76483116,985.1864624,50.60371228,297.0658569,2.573875666,0
2011,1,15,6,-2,6.230143869,986.1871948,51.72309162,287.2215271,2.294746399,0
2011,1,15,7,-1,7.400640626,986.9203491,52.12464158,274.1008606,2.169238567,0
2011,1,15,8,-4,10.12387601,987.8427124,34.20537485,263.4773865,1.819909215,151
2011,1,15,9,-4,13.24711347,988.7584229,29.60821276,256.7794189,1.499898195,358
2011,1,15,10,-5,17.31708831,988.7844849,20.94793206,270.406311,2.098674536,526
2011,1,15,11,-7,19.57411713,988.1557007,15.10358458,281.8102417,2.712675095,648
2011,1,15,12,-7,20.49891465,987.5507813,14.4339036,290.5993347,2.746849537,701
2011,1,15,13,-7,20.70139669,987.0609131,14.31749593,300.8979797,2.649793148,677
2011,1,15,14,-7,20.17159562,986.6651611,14.44749447,312.1081543,2.630964756,599
2011,1,15,15,-7,18.84909894,986.722168,15.52535769,324.0867615,2.616733313,458
2011,1,15,16,-2,16.31689137,987.0831909,27.2652063,335.9675293,2.434221506,265
2011,1,15,17,0,13.36113762,987.7219238,37.37409625,347.3597717,2.522109509,48
2011,1,15,18,-1,12.28838833,988.4290161,38.20671609,356.5686951,2.669969559,0
2011,1,15,19,-2,11.40415651,989.3265381,37.91408991,4.699935913,2.823278427,0
2011,1,15,20,-3,10.55673945,990.038269,38.16295989,11.99565887,2.905495405,0
2011,1,15,21,-3,9.76298976,990.1403809,38.91037787,19.40000153,2.894942999,0
2011,1,15,22,-4,9.045360916,989.9628906,39.52521185,26.1204071,2.919841766,0
2011,1,15,23,-4,8.382586664,989.5310059,39.68415258,30.46657562,3.029430628,0
2011,1,16,0,-5,7.801416417,989.1604614,39.64766683,33.7859993,3.178422689,0
2011,1,16,1,-5,7.260197222,988.8624268,39.8259704,39.06110382,3.300020456,0
2011,1,16,2,-5,6.747223708,988.3499146,40.41781887,42.43465805,3.356299877,0
2011,1,16,3,-5,6.280280252,988.3926392,41.21700105,44.65391922,3.388701439,0
2011,1,16,4,-6,5.841102742,988.3820801,42.21721835,47.06604004,3.361679316,0
2011,1,16,5,-6,5.438425787,989.0516357,43.44589457,49.26269531,3.284655333,0
2011,1,16,6,-6,5.063506402,989.5846558,44.62992075,53.23428726,3.17314291,0
2011,1,16,7,-4,6.457840639,989.9595947,45.73874843,57.73127747,2.988870621,0
2011,1,16,8,-5,9.618355848,990.3912964,33.51527743,65.18413544,2.474803686,157
2011,1,16,9,-4,12.88726105,990.9298096,29.7560636,68.77696228,1.82464087,370
2011,1,16,10,-4,17.0200296,990.3132324,22.70918234,55.79554749,1.856117129,535
2011,1,16,11,-5,19.64518322,989.0341797,17.34423906,42.97216415,2.026552677,672
2011,1,16,12,-5,20.91957669,988.0031738,16.56388259,32.39814758,1.891763568,705
2011,1,16,13,-5,21.27165298,987.0880737,16.46691035,23.16798401,1.830070615,691
2011,1,16,14,-5,20.83364394,986.5839844,16.84296346,20.4821701,1.836797953,623
2011,1,16,15,-4,19.5951173,986.15271,18.54477,25.47045135,1.809144974,470
2011,1,16,16,1,17.30326464,986.18573,33.58222252,34.14299393,1.660979986,270
2011,1,16,17,1,14.61331049,986.5595703,42.24950946,47.56138992,1.580821872,58
2011,1,16,18,0,13.74247045,987.0865479,38.97450164,66.11956787,1.577315211,0
2011,1,16,19,0,13.03042821,987.3889771,40.55167444,85.39520264,1.682595015,0
2011,1,16,20,-1,12.27829296,987.619873,38.02993418,97.26817322,2.024808645,0
2011,1,16,21,0,11.53103904,987.4202881,44.13836914,106.1318436,2.4289217,0
2011,1,16,22,0,10.8306568,986.8262329,44.60603342,114.0798416,2.69594121,0
2011,1,16,23,0,10.17160548,986.3134766,46.1707522,119.2898102,2.717211962,0
2011,1,17,0,0,9.566190086,986.0810547,48.08995939,122.3066101,2.631050348,0
2011,1,17,1,0,9.014979416,985.7132568,49.7316761,125.4775314,2.56724143,0
2011,1,17,2,0,8.53401456,985.3583374,51.90341408,132.7590332,2.382122993,0
2011,1,17,3,0,8.12143658,984.9082031,54.36703067,142.8955994,2.14703536,0
2011,1,17,4,0,7.75720986,984.6072998,56.64967583,151.9460144,1.98227632,0
2011,1,17,5,0,7.45219933,984.958313,58.94700164,158.0975647,1.832790732,0
2011,1,17,6,0,7.192369774,985.2110596,61.43121895,163.0901489,1.673219085,0
2011,1,17,7,0,8.703806412,986.019043,54.81067639,166.4510193,1.552287698,0
2011,1,17,8,0,11.98576032,986.6885986,44.74801647,161.7971039,1.410091996,158
2011,1,17,9,1,15.06218224,987.0321655,38.64573664,155.6100159,1.157986045,367
2011,1,17,10,0,19.18137095,986.6915894,29.51806612,174.0552368,0.802468359,544
2011,1,17,11,0,22.38263822,985.5969849,21.98662161,223.1940155,0.911970377,668
2011,1,17,12,0,23.58747866,984.4083862,20.10785137,239.1260986,1.325073957,724
2011,1,17,13,0,23.83237133,983.5254517,19.5413407,247.5162048,1.698687673,707
2011,1,17,14,-1,23.29512758,983.2601929,19.83799579,256.0246582,1.976670861,620
2011,1,17,15,0,21.96942957,982.8695679,21.57718322,264.6399536,2.132542133,472
2011,1,17,16,3,19.62132295,983.1533203,35.04349729,271.857605,2.134052038,279
2011,1,17,17,3,16.89338124,983.7479248,41.59904915,275.4752808,2.178825617,61
2011,1,17,18,3,16.00638784,984.7514648,42.23756026,277.3677979,2.097893476,0
2011,1,17,19,2,15.33824558,984.9314575,42.25120194,277.7869263,1.892080665,0
2011,1,17,20,2,14.69796377,985.4553833,42.42382349,279.3497314,1.673853517,0
2011,1,17,21,1,14.10017293,985.6356201,42.8612156,284.9142456,1.48786068,0
2011,1,17,22,1,13.60924665,985.2622681,44.96212251,294.3428955,1.333807826,0
2011,1,17,23,1,13.08578009,984.6331177,45.89660294,304.8850708,1.168071747,0
2011,1,18,0,0,12.57002041,984.1827393,44.58872128,318.5376282,1.007941842,0
2011,1,18,1,0,12.11010456,984.0227661,44.93324257,335.2015381,0.94588238,0
2011,1,18,2,0,11.69469929,983.7096558,45.04806,340.9672852,1.119639635,0
2011,1,18,3,0,11.31755165,983.4891968,44.61849964,344.578949,1.321453452,0
2011,1,18,4,0,11.00108199,983.5109863,47.18227202,352.0261841,1.499387383,0
2011,1,18,5,0,10.69938471,984.003479,46.36189184,2.250465393,1.742049456,0
2011,1,18,6,-1,10.38442938,984.6884155,44.15976044,11.62792969,2.031766176,0
2011,1,18,7,1,11.75063365,985.4818726,48.34548465,20.53819275,2.233561754,0
2011,1,18,8,0,14.69694718,986.0147705,36.38084767,33.10286713,2.084485531,157
2011,1,18,9,0,17.60965253,986.6720581,30.86066778,43.53118896,1.727971911,360
2011,1,18,10,0,21.37974032,986.6560669,24.42841827,38.63330841,1.963636994,538
2011,1,18,11,0,23.85782479,985.6372681,19.80835667,30.35908127,2.26629138,650
2011,1,18,12,0,25.11066452,984.7025757,20.42238396,21.48808289,2.234984875,704
2011,1,18,13,1,25.41401434,984.2071533,21.57080869,11.7365799,2.245790243,691
2011,1,18,14,2,24.94982363,983.9093018,22.78870858,3.699501038,2.360898256,621
2011,1,18,15,2,23.65889966,983.9229736,25.28437802,0.13054657,2.432356596,474
2011,1,18,16,6,21.27314746,983.8619995,37.92799469,1.988456726,2.362671375,282
2011,1,18,17,6,18.44189341,984.0863037,44.68957178,7.633003235,2.448886395,65
2011,1,18,18,5,17.35634389,984.5665894,45.92136225,13.54702759,2.511379719,0
2011,1,18,19,5,16.42404262,985.053894,46.78655545,17.44088745,2.529588461,0
2011,1,18,20,4,15.49365195,985.442688,47.86512725,17.57215881,2.55851531,0
2011,1,18,21,3,14.57364209,985.7677002,48.95259105,16.97489929,2.681397438,0
2011,1,18,22,3,13.6794401,985.7155151,49.59869359,18.98133087,2.875817537,0
2011,1,18,23,2,12.81018595,985.7227173,49.92212068,23.14905548,2.98967433,0
2011,1,19,0,1,12.01091011,985.4012451,50.22227249,28.47518921,3.004540443,0
2011,1,19,1,1,11.28781561,985.0372925,50.52463504,34.04282379,2.942075968,0
2011,1,19,2,0,10.60877297,984.2744141,50.38401631,40.34808731,2.977585316,0
2011,1,19,3,0,9.946477476,984.0748901,50.25037977,47.23559189,2.998505831,0
2011,1,19,4,0,9.30387386,984.0021362,50.8249427,54.23883438,2.896423578,0
2011,1,19,5,0,8.727447312,984.4584961,51.90952737,58.65971375,2.719700813,0
2011,1,19,6,0,8.236331997,985.2883301,52.88875499,58.93095398,2.59400177,0
2011,1,19,7,0,9.576906552,986.394043,53.38843083,57.09056473,2.497359991,0
2011,1,19,8,0,12.57394042,987.3480835,40.02722368,56.57106781,1.981737733,162
2011,1,19,9,0,15.7465383,987.9024048,34.30459117,53.44651031,1.360264897,369
2011,1,19,10,0,19.90074882,987.8513184,24.94643405,30.80089951,1.527703404,547
2011,1,19,11,-2,22.29817693,987.1669922,18.61222569,13.51847839,1.958458662,672
2011,1,19,12,-2,23.23009556,986.0698242,17.44255723,7.685073853,2.054210663,729
2011,1,19,13,-2,23.44140201,985.2520142,17.16189894,6.593711853,2.047101259,714
2011,1,19,14,-3,22.90484121,984.7558594,17.52126949,9.657608032,2.153824806,628
2011,1,19,15,-3,21.59523255,984.4749146,19.00642024,16.55730438,2.249339104,469
2011,1,19,16,1,19.20120659,984.6463013,31.10908373,21.0255661,2.237055779,287
2011,1,19,17,2,16.37470627,984.9942017,40.07372299,25.61205292,2.385432482,56
2011,1,19,18,2,15.39689722,985.7963257,41.0092198,31.20746231,2.556569576,0
2011,1,19,19,1,14.61357615,986.2143555,41.58171669,37.34469604,2.640290499,0
2011,1,19,20,1,13.84635935,986.7745972,42.76397254,43.5112381,2.580573082,0
2011,1,19,21,1,13.12733831,987.0418701,44.37710827,50.83815765,2.396642923,0
2011,1,19,22,1,12.45758759,986.6887207,46.04200501,61.0483017,2.221987963,0
2011,1,19,23,1,11.84501232,986.2516479,47.50323846,72.47290039,2.102591038,0
2011,1,20,0,0,11.29540886,985.722168,48.71745009,83.27993011,2.011680841,0
2011,1,20,1,0,10.79744564,985.1867676,49.79601126,93.30224609,1.938832045,0
2011,1,20,2,0,10.37549026,984.980835,51.32565281,101.2771301,1.810912132,0
2011,1,20,3,0,10.01993353,984.6392212,53.13411783,105.8470993,1.641848803,0
2011,1,20,4,0,9.696439205,984.8790283,54.11526659,107.1263809,1.462216258,0
2011,1,20,5,0,9.405813822,985.6226196,54.72005035,106.1027908,1.375717759,0
2011,1,20,6,0,9.162881551,986.0483398,55.24156363,107.9930725,1.376597881,0
2011,1,20,7,0,10.79273127,986.796875,47.09997107,114.82444,1.382283807,0
2011,1,20,8,0,14.03923471,987.4249878,37.87100699,117.4649124,1.426457524,156
2011,1,20,9,0,16.99585308,988.513855,32.17682556,116.9733963,1.32814002,353
2011,1,20,10,-1,21.19455467,988.5491943,22.49902581,110.9770126,0.637657702,542
2011,1,20,11,0,23.89539621,987.7902832,19.34296591,78.51329041,0.194891483,666
2011,1,20,12,0,25.02213664,987.1834717,18.55763469,24.59055328,0.328957498,724
2011,1,20,13,0,25.29696927,986.5895386,18.69408779,22.55140686,0.607230186,710
2011,1,20,14,0,24.78907941,986.1331787,19.61646928,17.76914978,0.896283865,626
2011,1,20,15,0,23.44170009,985.9192505,21.97003302,17.93146515,1.206458211,480
2011,1,20,16,5,21.15276522,985.996521,36.59432426,26.34263992,1.662313461,288
2011,1,20,17,5,18.36127598,986.5941162,41.46704354,36.48468781,2.128536701,59
2011,1,20,18,4,17.35074892,987.1618042,41.28204706,46.35622787,2.510770321,0
2011,1,20,19,3,16.52841367,987.65271,41.23365498,56.59181976,2.795194149,0
2011,1,20,20,2,15.7112664,987.9144897,42.0588337,69.92744446,2.963144302,0
2011,1,20,21,2,14.89727853,988.022644,43.63723251,82.73571014,3.077867508,0
2011,1,20,22,2,14.09262562,987.8496704,45.69406594,93.34307098,3.113220692,0
2011,1,20,23,2,13.33229759,987.7946167,47.64409152,103.3694153,3.11512804,0
2011,1,21,0,2,12.64746612,987.3377686,49.42206312,112.1279907,3.124245167,0
2011,1,21,1,2,12.03815853,986.8395996,51.18608689,118.8030243,3.105368376,0
2011,1,21,2,2,11.49940944,986.7111206,53.84843797,124.9497375,2.757278204,0
2011,1,21,3,2,11.11883081,986.4356079,56.67613906,130.492981,2.23307848,0
2011,1,21,4,3,10.87267853,986.5653687,59.01480542,135.8640442,1.834443212,0
2011,1,21,5,3,10.70869521,986.9016724,60.90591339,140.8010254,1.53022933,0
2011,1,21,6,3,10.5274433,987.2542114,62.24367079,149.6603699,1.170440316,0
2011,1,21,7,3,12.17338066,988.0357056,55.88163649,176.2772827,0.745203435,0
2011,1,21,8,3,14.96532874,988.7508545,47.23141679,194.6286774,0.551720917,155
2011,1,21,9,4,17.86070072,989.1434326,39.88591273,180.9731445,0.484523594,356
2011,1,21,10,3,22.02482963,988.9758301,29.65195907,260.2533264,0.525686622,530
2011,1,21,11,2,25.38257667,988.5524902,21.95310002,290.3912048,1.235002041,628
2011,1,21,12,2,26.45657257,987.5499878,21.12629945,292.9136963,1.346305728,708
2011,1,21,13,2,26.72416354,986.6068726,21.51164273,292.6099548,1.280706525,702
2011,1,21,14,3,26.22748112,985.4725342,22.73830728,301.0675659,1.115066051,620
2011,1,21,15,3,24.89270013,985.1278687,25.60669891,313.5527344,0.959266901,476
2011,1,21,16,8,22.42329739,985.0219116,40.6298456,333.1772461,0.930876434,287
2011,1,21,17,7,19.84369586,985.5375366,43.84215878,349.0563354,1.015138865,63
2011,1,21,18,5,18.91084637,986.2866211,42.36150217,2.811889648,1.170104027,0
2011,1,21,19,5,18.14614348,986.7381592,44.38226327,17.64016724,1.362155437,0
2011,1,21,20,4,17.39768212,987.1046753,41.0596615,36.07849884,1.316290021,0
2011,1,21,21,4,16.73779263,987.2461548,44.49475495,62.29160309,1.225122213,0
2011,1,21,22,2,16.04411257,987.2354736,40.7183901,93.39917755,1.299193501,0
2011,1,21,23,4,15.36536006,986.946167,47.65793079,119.7612152,1.430840969,0
2011,1,22,0,3,14.82127656,986.7631226,47.00927816,138.4857025,1.496406555,0
2011,1,22,1,5,14.42530488,986.8040161,53.31755194,149.5023651,1.588803291,0
2011,1,22,2,4,13.90736708,986.3278198,54.06924488,159.0357361,1.38559556,0
2011,1,22,3,6,13.43990626,986.2160645,62.02872016,171.505661,0.967967331,0
2011,1,22,4,5,13.08221059,986.3340454,62.06717419,193.5672607,0.628908813,0
2011,1,22,5,6,12.76779573,986.5910034,66.66615273,236.8665009,0.496346086,0
2011,1,22,6,5,12.47722624,987.4044189,64.58139665,277.7994385,0.657649934,0
2011,1,22,7,6,13.95240091,988.0831909,61.66435897,298.3048706,0.896890342,0
2011,1,22,8,5,16.29697627,988.5340576,47.20375572,321.4899292,0.775362432,156
2011,1,22,9,5,18.84569873,989.0687866,42.27008656,335.8173523,0.744722843,356
2011,1,22,10,5,22.86551907,988.973938,32.01431122,330.3007813,1.439886212,499
2011,1,22,11,4,25.4246912,988.2835693,25.19305476,331.3770142,2.005571842,656
2011,1,22,12,4,26.5102031,987.0634155,23.92585198,334.1576233,2.10814476,714
2011,1,22,13,4,26.72792354,986.1331177,24.19612437,338.3730469,2.150270462,701
2011,1,22,14,4,26.18159184,985.5476074,25.27792671,344.3014526,2.270407677,619
2011,1,22,15,4,24.95923143,985.6519165,27.50616639,350.1338501,2.355474234,475
2011,1,22,16,8,22.74689454,985.6824951,39.19172768,0.507698059,2.289553881,254
2011,1,22,17,8,19.98726049,986.1314697,48.15761634,11.90702057,2.401042461,80
2011,1,22,18,8,18.90613902,986.4453125,49.82649783,21.83559418,2.579231739,0
2011,1,22,19,7,18.02610271,987.2081909,50.87790706,29.43134689,2.742928743,0
2011,1,22,20,7,17.14976612,987.4591064,52.84641986,34.92993546,2.713861465,0
2011,1,22,21,7,16.31039339,987.7299194,55.21769244,39.66804123,2.586954832,0
2011,1,22,22,7,15.5916725,987.4431152,56.9522471,42.66250992,2.467918873,0
2011,1,22,23,6,14.92443426,987.3781128,58.27250349,43.13191223,2.396136045,0
2011,1,23,0,6,14.30611419,986.9668579,59.50279466,42.42052078,2.303119421,0
2011,1,23,1,6,13.74429206,986.8359985,60.30505424,42.74504852,2.251391411,0
2011,1,23,2,5,13.23059917,986.7463989,60.55092989,42.59683228,2.270933867,0
2011,1,23,3,5,12.77084044,986.8057861,60.3030683,43.19813538,2.35184145,0
2011,1,23,4,4,12.33856548,986.743103,59.69507394,46.84094238,2.448974609,0
2011,1,23,5,4,11.94323981,986.9796143,59.16150199,52.7994957,2.539215803,0
2011,1,23,6,3,11.65630681,987.7818604,58.49905551,59.45487595,2.619071245,0
2011,1,23,7,4,13.04354028,988.3220825,56.60185235,65.50314331,2.645772219,0
2011,1,23,8,3,15.69838392,988.9874268,44.14980848,68.28035736,2.26129508,158
2011,1,23,9,4,18.91687444,989.4737549,39.18204449,66.42650604,1.704464555,314
2011,1,23,10,2,23.09350013,989.4129639,26.61853226,59.84249115,1.899813056,539
2011,1,23,11,3,25.2675379,988.670105,23.67073145,55.74460602,1.566731215,664
2011,1,23,12,3,26.25786174,987.5834351,23.30383445,45.1402359,1.146058917,724
2011,1,23,13,4,26.43947684,986.9263916,23.62199544,19.0274353,0.921245635,712
2011,1,23,14,4,25.87196222,986.5808105,24.594137,357.4564209,1.03214848,628
2011,1,23,15,4,24.54925101,986.4133301,26.58846514,354.5654297,1.3122015,482
2011,1,23,16,7,22.43599728,986.3948364,38.1544729,0.14239502,1.694379091,292
2011,1,23,17,7,19.66838622,986.6403809,46.49191822,7.644630432,2.056267262,84
2011,1,23,18,7,18.61974402,987.4708862,46.90459624,14.75900269,2.314503908,0
2011,1,23,19,6,17.76168686,988.1722412,47.30749302,21.81516266,2.478703022,0
2011,1,23,20,6,17.07185907,988.3695068,48.39951687,30.81466675,2.595128536,0
2011,1,23,21,5,16.51987124,988.651123,49.78558162,39.6722641,2.747446775,0
2011,1,23,22,5,15.90338297,988.5218506,50.74112303,45.8115921,2.895229101,0
2011,1,23,23,5,15.15936822,988.2570801,52.49338923,50.11616898,2.950622797,0
2011,1,24,0,5,14.35731744,987.9777832,54.71171943,54.64769363,2.959275484,0
2011,1,24,1,5,13.50852546,987.7603149,56.98005282,58.99625397,2.97097683,0
2011,1,24,2,4,12.65299759,987.437561,59.20424894,60.17592621,2.946502686,0
2011,1,24,3,4,11.85212179,987.4381104,60.88462507,59.37427521,2.91503787,0
2011,1,24,4,4,11.23558925,987.4797363,61.74063717,59.36539459,2.935981512,0
2011,1,24,5,3,10.66415732,988.0718384,62.39901588,60.5918541,2.959568739,0
2011,1,24,6,3,10.12865028,988.5974121,62.96508176,62.12119293,2.97441721,0
2011,1,24,7,3,11.33314748,989.0217896,59.27010378,63.78755188,2.950538635,0
2011,1,24,8,2,14.00426419,989.5680542,47.10269515,68.5484314,2.487552404,135
2011,1,24,9,4,17.65080771,989.8634644,40.83139891,70.489151,1.985059142,285
2011,1,24,10,1,22.07781876,989.5792847,26.02024663,61.71688843,2.189833879,347
2011,1,24,11,1,24.2787625,989.0304565,22.61135967,56.05486679,1.976864934,430
2011,1,24,12,1,25.41669036,988.0494995,21.65210751,54.06981659,1.743298888,695
2011,1,24,13,2,25.75261567,987.3575439,21.73692991,55.26436996,1.530360937,725
2011,1,24,14,2,25.25772036,986.7374878,22.57846285,50.75928879,1.549423575,642
2011,1,24,15,2,23.94546175,986.5790405,24.39009749,45.58720779,1.803916812,496
2011,1,24,16,5,21.65600828,986.5990601,34.73371232,43.72694016,2.241175175,303
2011,1,24,17,6,18.70510865,987.1090698,43.4299297,46.11885834,2.707712889,81
2011,1,24,18,5,17.54819777,987.8179321,44.51416991,50.65542221,3.115448236,0
2011,1,24,19,4,16.57947496,988.0333252,45.4715938,55.63463593,3.427887678,0
2011,1,24,20,4,15.57955941,988.4302368,48.33477007,62.1301384,3.488155842,0
2011,1,24,21,4,14.63514293,988.74646,52.22578534,69.72174072,3.417802095,0
2011,1,24,22,5,13.77742427,988.2716675,55.60640618,76.751297,3.327782393,0
2011,1,24,23,5,13.05128552,988.0014038,58.23766075,82.21582794,3.234104633,0
2011,1,25,0,5,12.42936323,987.4838867,60.90734883,87.0462265,3.155672789,0
2011,1,25,1,5,11.76830352,987.3381958,63.72402402,90.91020966,3.027534246,0
2011,1,25,2,5,11.15846621,987.2905884,66.18662665,90.09612274,2.920514822,0
